#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NEGR1	TTLL7	9606.ENSP00000350364	9606.ENSP00000260505	0	0	0	0	0.147	0	0	0.506	0.561
NEGR1	SYP	9606.ENSP00000350364	9606.ENSP00000263233	0	0	0	0	0.144	0.395	0	0	0.460
NEGR1	PCSK1	9606.ENSP00000350364	9606.ENSP00000308024	0	0	0	0	0.090	0	0	0.431	0.460
NEGR1	SEC16B	9606.ENSP00000350364	9606.ENSP00000308339	0	0	0	0	0	0	0	0.761	0.761
NEGR1	NRXN1	9606.ENSP00000350364	9606.ENSP00000385142	0	0	0	0	0.173	0	0	0.310	0.405
NEGR1	TMEM236	9606.ENSP00000350364	9606.ENSP00000366715	0	0	0	0	0	0	0	0.426	0.426
NEGR1	PLP1	9606.ENSP00000350364	9606.ENSP00000481006	0	0	0	0	0.121	0.394	0	0.043	0.445
NEGR1	PYY	9606.ENSP00000350364	9606.ENSP00000353198	0	0	0	0	0	0	0	0.520	0.520
NEK5	POU2AF1	9606.ENSP00000347767	9606.ENSP00000376786	0	0	0	0	0	0	0	0.424	0.424
NELFCD	SELL	9606.ENSP00000473290	9606.ENSP00000236147	0	0	0	0	0	0	0	0.426	0.426
NELFCD	TLR9	9606.ENSP00000473290	9606.ENSP00000353874	0	0	0	0	0	0	0	0.506	0.506
NEU4	SYNPO	9606.ENSP00000320318	9606.ENSP00000377789	0	0	0	0	0	0	0	0.463	0.463
NEU4	ST3GAL4	9606.ENSP00000320318	9606.ENSP00000436047	0	0	0	0	0	0	0	0.465	0.465
NEU4	ST8SIA1	9606.ENSP00000320318	9606.ENSP00000379353	0	0	0	0	0.062	0	0	0.646	0.654
NEURL1	PDE9A	9606.ENSP00000358795	9606.ENSP00000291539	0	0	0	0	0.062	0.270	0	0.238	0.433
NEXN	TPM1	9606.ENSP00000333938	9606.ENSP00000351022	0	0	0	0	0.098	0	0	0.403	0.439
NEXN	SORBS1	9606.ENSP00000333938	9606.ENSP00000360293	0	0	0	0	0.062	0	0	0.445	0.457
NEXN	RBM24	9606.ENSP00000333938	9606.ENSP00000368341	0	0	0	0	0.063	0	0	0.481	0.493
NEXN	SVIL	9606.ENSP00000333938	9606.ENSP00000348128	0	0	0	0	0.063	0	0	0.493	0.505
NGFR	TNFRSF12A	9606.ENSP00000172229	9606.ENSP00000326737	0	0	0	0	0	0	0	0.407	0.407
NGFR	SYP	9606.ENSP00000172229	9606.ENSP00000263233	0	0	0	0	0	0	0	0.408	0.408
NGFR	UCHL1	9606.ENSP00000172229	9606.ENSP00000284440	0	0	0	0	0	0	0	0.421	0.420
NGFR	TUBB3	9606.ENSP00000172229	9606.ENSP00000320295	0	0	0	0	0	0	0	0.439	0.439
NGFR	S100B	9606.ENSP00000172229	9606.ENSP00000291700	0	0	0	0	0	0	0	0.469	0.469
NGFR	SOX9	9606.ENSP00000172229	9606.ENSP00000245479	0	0	0	0	0.070	0	0	0.458	0.474
NGFR	NTSR1	9606.ENSP00000172229	9606.ENSP00000359532	0	0	0	0	0	0	0	0.501	0.501
NGFR	SOX2	9606.ENSP00000172229	9606.ENSP00000323588	0	0	0	0	0.069	0	0	0.523	0.537
NGFR	PLCB4	9606.ENSP00000172229	9606.ENSP00000367762	0	0	0	0	0	0	0.600	0	0.600
NGFR	PDGFD	9606.ENSP00000172229	9606.ENSP00000376865	0	0	0	0	0	0	0.600	0.062	0.608
NGFR	PTPRC	9606.ENSP00000172229	9606.ENSP00000411355	0	0	0	0	0	0	0	0.611	0.611
NGFR	SOX10	9606.ENSP00000172229	9606.ENSP00000380093	0	0	0	0	0.098	0	0	0.609	0.632
NGFR	VEGFA	9606.ENSP00000172229	9606.ENSP00000478570	0	0	0	0	0	0	0.600	0.455	0.772
NGFR	PRKACB	9606.ENSP00000172229	9606.ENSP00000359719	0	0	0	0	0	0.270	0.900	0.072	0.926
NGFR	SALL2	9606.ENSP00000172229	9606.ENSP00000483562	0	0	0	0	0.065	0.345	0	0.909	0.940
NGFR	RIPK2	9606.ENSP00000172229	9606.ENSP00000220751	0	0	0	0	0	0.889	0.900	0.730	0.996
NKD1	SFRP1	9606.ENSP00000268459	9606.ENSP00000220772	0	0	0	0	0	0.078	0	0.459	0.479
NKD1	WNT3	9606.ENSP00000268459	9606.ENSP00000225512	0	0	0	0	0.062	0.180	0	0.335	0.443
NKD1	PPP1R3C	9606.ENSP00000268459	9606.ENSP00000238994	0	0	0	0	0	0	0.540	0	0.540
NKD1	PPP2R3A	9606.ENSP00000268459	9606.ENSP00000264977	0	0	0	0	0	0.486	0.720	0.586	0.935
NKD1	WNT2	9606.ENSP00000268459	9606.ENSP00000265441	0	0	0	0	0	0.180	0	0.400	0.487
NKD1	SFRP5	9606.ENSP00000268459	9606.ENSP00000266066	0	0	0	0	0	0.078	0	0.405	0.427
NKD1	SH3BGR	9606.ENSP00000268459	9606.ENSP00000332513	0	0	0	0	0	0	0	0.414	0.414
NKD1	SP5	9606.ENSP00000268459	9606.ENSP00000364430	0	0	0	0	0.069	0.057	0	0.390	0.417
NKD1	ZNRF3	9606.ENSP00000268459	9606.ENSP00000443824	0	0	0	0	0	0	0	0.433	0.433
NKD1	RNF43	9606.ENSP00000268459	9606.ENSP00000463069	0	0	0	0	0	0	0	0.434	0.434
NKD1	WNT9A	9606.ENSP00000268459	9606.ENSP00000272164	0	0	0	0	0	0.180	0	0.342	0.437
NKD1	NOD2	9606.ENSP00000268459	9606.ENSP00000300589	0	0.308	0	0	0	0	0	0.223	0.440
NKD1	WIF1	9606.ENSP00000268459	9606.ENSP00000286574	0	0	0	0	0.049	0	0	0.475	0.480
NKD1	WNT11	9606.ENSP00000268459	9606.ENSP00000325526	0	0	0	0	0	0.180	0	0.411	0.496
NKD1	TCF7	9606.ENSP00000268459	9606.ENSP00000340347	0	0	0	0	0.098	0.131	0	0.432	0.516
NKD1	PPP2R2C	9606.ENSP00000268459	9606.ENSP00000335083	0	0	0	0	0	0	0.540	0.061	0.549
NKD1	PPP2R3B	9606.ENSP00000268459	9606.ENSP00000375080	0	0	0	0	0	0	0.720	0.095	0.735
NKD1	NKD2	9606.ENSP00000268459	9606.ENSP00000296849	0	0	0	0.869	0	0	0.800	0.790	0.820
NKRF	RGS2	9606.ENSP00000442308	9606.ENSP00000235382	0	0	0	0	0	0.057	0	0.435	0.444
NKRF	PPARGC1A	9606.ENSP00000442308	9606.ENSP00000264867	0	0	0	0	0	0.056	0	0.559	0.566
NKX3-2	SOX9	9606.ENSP00000371875	9606.ENSP00000245479	0	0	0	0	0	0.105	0	0.652	0.675
NKX3-2	SHH	9606.ENSP00000371875	9606.ENSP00000297261	0	0	0	0	0	0.060	0	0.433	0.444
NKX3-2	TCF21	9606.ENSP00000371875	9606.ENSP00000356857	0	0	0	0	0.062	0.136	0	0.723	0.755
NLGN4X	RIMS3	9606.ENSP00000370485	9606.ENSP00000361769	0	0	0	0	0.105	0	0	0.444	0.481
NLGN4X	TSPAN7	9606.ENSP00000370485	9606.ENSP00000367743	0	0	0	0	0.158	0	0	0.405	0.478
NLGN4X	PTCHD1	9606.ENSP00000370485	9606.ENSP00000368666	0	0	0	0	0.133	0	0	0.652	0.686
NLGN4X	PLP1	9606.ENSP00000370485	9606.ENSP00000481006	0	0	0	0	0.292	0	0	0.189	0.402
NLGN4X	P2RY8	9606.ENSP00000370485	9606.ENSP00000370697	0	0	0	0	0.062	0	0	0.419	0.432
NLGN4X	RELN	9606.ENSP00000370485	9606.ENSP00000392423	0	0	0	0	0.089	0	0	0.460	0.487
NLGN4X	NRXN1	9606.ENSP00000370485	9606.ENSP00000385142	0	0	0	0	0.176	0.177	0.800	0.935	0.990
NMB	NMU	9606.ENSP00000378089	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.502	0.740
NMB	SST	9606.ENSP00000378089	9606.ENSP00000287641	0	0	0	0	0	0	0	0.517	0.517
NMB	SAA1	9606.ENSP00000378089	9606.ENSP00000384906	0	0	0	0	0	0	0.500	0	0.499
NME1	SORD	9606.ENSP00000337060	9606.ENSP00000267814	0	0	0	0	0.074	0.426	0	0.138	0.503
NME1	SETBP1	9606.ENSP00000337060	9606.ENSP00000282030	0	0	0	0	0	0	0	0.432	0.432
NME1	TIAM1	9606.ENSP00000337060	9606.ENSP00000286827	0	0	0	0	0	0.270	0.900	0.984	0.998
NME1	VEGFA	9606.ENSP00000337060	9606.ENSP00000478570	0	0	0	0	0	0	0	0.414	0.414
NME1	SERPINB5	9606.ENSP00000337060	9606.ENSP00000372221	0	0	0	0	0.048	0	0	0.436	0.440
NME1	RPS21	9606.ENSP00000337060	9606.ENSP00000345957	0	0	0	0	0.312	0.244	0	0.077	0.478
NME1	NPR1	9606.ENSP00000337060	9606.ENSP00000357669	0	0	0	0	0	0	0.650	0	0.650
NME1	PHGDH	9606.ENSP00000337060	9606.ENSP00000358417	0	0	0	0	0.098	0.675	0	0.137	0.724
NMU	SAA1	9606.ENSP00000264218	9606.ENSP00000384906	0	0	0	0	0	0	0.500	0.142	0.552
NMU	NTSR1	9606.ENSP00000264218	9606.ENSP00000359532	0	0	0	0	0	0	0	0.580	0.580
NNAT	SGCE	9606.ENSP00000062104	9606.ENSP00000398930	0	0	0	0	0	0	0	0.669	0.669
NNAT	PEG3	9606.ENSP00000062104	9606.ENSP00000326581	0	0	0	0	0.091	0	0	0.681	0.697
NNAT	PEG10	9606.ENSP00000062104	9606.ENSP00000418944	0	0	0	0	0.062	0	0	0.711	0.717
NOD2	SLC22A4	9606.ENSP00000300589	9606.ENSP00000200652	0	0	0	0	0.065	0	0	0.619	0.628
NOD2	RIPK2	9606.ENSP00000300589	9606.ENSP00000220751	0	0	0	0	0	0.879	0.900	0.990	0.999
NOD2	SLC11A1	9606.ENSP00000300589	9606.ENSP00000233202	0	0	0	0	0.102	0	0	0.518	0.548
NOD2	SELL	9606.ENSP00000300589	9606.ENSP00000236147	0	0	0	0	0.260	0	0	0.234	0.408
NOD2	SLC22A5	9606.ENSP00000300589	9606.ENSP00000245407	0	0	0	0	0	0	0	0.579	0.579
NOD2	TLR3	9606.ENSP00000300589	9606.ENSP00000296795	0	0	0	0	0	0	0	0.710	0.710
NOD2	SULT1A2	9606.ENSP00000300589	9606.ENSP00000378992	0	0	0	0	0	0	0	0.410	0.410
NOD2	SULT1A1	9606.ENSP00000300589	9606.ENSP00000378972	0	0	0	0	0	0	0	0.414	0.414
NOD2	PTPRC	9606.ENSP00000300589	9606.ENSP00000411355	0	0	0	0	0.222	0	0	0.323	0.450
NOD2	SLC15A1	9606.ENSP00000300589	9606.ENSP00000365686	0	0	0	0	0	0	0	0.462	0.462
NOD2	TAGAP	9606.ENSP00000300589	9606.ENSP00000356033	0	0	0	0	0.344	0	0	0.233	0.475
NOD2	TLR10	9606.ENSP00000300589	9606.ENSP00000308925	0	0	0	0	0.063	0	0	0.521	0.532
NOD2	TLR7	9606.ENSP00000300589	9606.ENSP00000370034	0	0	0	0	0.099	0	0	0.704	0.723
NOD2	TLR8	9606.ENSP00000300589	9606.ENSP00000312082	0	0	0	0	0.332	0	0	0.603	0.724
NOD2	TLR1	9606.ENSP00000300589	9606.ENSP00000354932	0	0	0	0	0.308	0	0	0.710	0.791
NOD2	TLR9	9606.ENSP00000300589	9606.ENSP00000353874	0	0	0	0	0.111	0	0	0.850	0.861
NOP2	TRIM9	9606.ENSP00000371858	9606.ENSP00000298355	0	0	0	0	0	0	0	0.501	0.501
NOP2	PUS7	9606.ENSP00000371858	9606.ENSP00000348722	0	0	0	0	0.828	0.066	0	0.381	0.891
NOP2	PUS1	9606.ENSP00000371858	9606.ENSP00000365837	0	0	0	0	0.396	0.065	0	0.338	0.593
NOP2	TFAP2A	9606.ENSP00000371858	9606.ENSP00000368924	0	0	0	0	0	0	0.900	0	0.900
NOP2	NOP56	9606.ENSP00000371858	9606.ENSP00000370589	0	0	0	0	0.894	0.858	0	0.321	0.989
NOP2	TOP2A	9606.ENSP00000371858	9606.ENSP00000411532	0	0	0	0	0.174	0.272	0	0.115	0.422
NOP2	WDR4	9606.ENSP00000371858	9606.ENSP00000381266	0	0	0	0	0.533	0.078	0	0.381	0.710
NOP2	RRP12	9606.ENSP00000371858	9606.ENSP00000446184	0	0	0	0	0.883	0	0	0.063	0.886
NOP2	TRMT1	9606.ENSP00000371858	9606.ENSP00000466967	0	0	0	0	0.825	0.193	0	0.368	0.903
NOP2	UTP14A	9606.ENSP00000371858	9606.ENSP00000377944	0	0	0	0	0.818	0.697	0	0.168	0.950
NOP56	PUS7	9606.ENSP00000370589	9606.ENSP00000348722	0	0	0	0	0.681	0	0	0.243	0.748
NOP56	PUS1	9606.ENSP00000370589	9606.ENSP00000365837	0	0	0	0	0.423	0.062	0	0.219	0.540
NOP56	SPTBN2	9606.ENSP00000370589	9606.ENSP00000432568	0	0	0	0	0.052	0	0	0.396	0.403
NOP56	WDR4	9606.ENSP00000370589	9606.ENSP00000381266	0	0	0	0	0.772	0	0	0.102	0.787
NOP56	TRMT1	9606.ENSP00000370589	9606.ENSP00000466967	0.135	0	0	0	0.851	0	0	0	0.866
NOP56	RRP12	9606.ENSP00000370589	9606.ENSP00000446184	0	0	0	0	0.879	0.426	0	0.556	0.966
NOP56	UTP14A	9606.ENSP00000370589	9606.ENSP00000377944	0	0	0	0	0.670	0.921	0.600	0.317	0.992
NOS1	TRPA1	9606.ENSP00000477999	9606.ENSP00000262209	0	0	0	0	0	0.058	0	0.432	0.442
NOS1	PRKG2	9606.ENSP00000477999	9606.ENSP00000264399	0.058	0	0	0	0.062	0	0	0.404	0.427
NOS1	PRKAR2B	9606.ENSP00000477999	9606.ENSP00000265717	0.058	0	0	0	0	0	0.900	0.133	0.911
NOS1	UCHL1	9606.ENSP00000477999	9606.ENSP00000284440	0	0	0	0	0.062	0	0	0.446	0.458
NOS1	SST	9606.ENSP00000477999	9606.ENSP00000287641	0	0	0	0	0.062	0	0	0.510	0.521
NOS1	S100B	9606.ENSP00000477999	9606.ENSP00000291700	0	0	0	0	0.062	0	0	0.390	0.403
NOS1	PRKCB	9606.ENSP00000477999	9606.ENSP00000305355	0	0	0	0	0.062	0	0.900	0.127	0.910
NOS1	PDE5A	9606.ENSP00000477999	9606.ENSP00000347046	0	0	0	0	0	0	0	0.674	0.674
NOS1	PLN	9606.ENSP00000477999	9606.ENSP00000350132	0	0	0	0	0	0	0.900	0	0.900
NOS1	VIP	9606.ENSP00000477999	9606.ENSP00000356213	0	0	0	0	0.062	0	0	0.585	0.594
NOS1	NPR1	9606.ENSP00000477999	9606.ENSP00000357669	0	0	0	0	0.062	0	0	0.473	0.485
NOS1	PRKACB	9606.ENSP00000477999	9606.ENSP00000359719	0	0	0	0	0	0.117	0.900	0	0.907
NOS1	XDH	9606.ENSP00000477999	9606.ENSP00000368727	0	0	0	0	0	0	0	0.663	0.663
NOS1	RYR3	9606.ENSP00000477999	9606.ENSP00000373884	0	0	0	0	0.090	0	0.800	0.172	0.836
NOS1	RBFOX3	9606.ENSP00000477999	9606.ENSP00000463653	0	0	0	0	0.114	0	0	0.451	0.492
NOS1	VEGFA	9606.ENSP00000477999	9606.ENSP00000478570	0	0	0	0	0.064	0	0	0.517	0.529
NOVA1	RBM24	9606.ENSP00000438875	9606.ENSP00000368341	0	0	0	0	0.063	0.150	0	0.347	0.435
NOVA1	NRXN1	9606.ENSP00000438875	9606.ENSP00000385142	0	0	0	0	0.214	0	0	0.578	0.654
NOVA1	ROBO2	9606.ENSP00000438875	9606.ENSP00000417335	0	0	0	0	0.113	0	0	0.396	0.442
NOVA1	RNF150	9606.ENSP00000438875	9606.ENSP00000425840	0	0	0	0	0.144	0	0	0.343	0.414
NOVA1	RBFOX3	9606.ENSP00000438875	9606.ENSP00000463653	0	0	0	0	0.158	0	0	0.528	0.586
NPC1L1	SLC10A2	9606.ENSP00000289547	9606.ENSP00000245312	0	0	0	0	0.053	0	0	0.463	0.470
NPC1L1	PTPRZ1	9606.ENSP00000289547	9606.ENSP00000377047	0	0	0	0	0.066	0	0	0.416	0.431
NPC1L1	SLC51B	9606.ENSP00000289547	9606.ENSP00000335292	0	0	0	0	0	0	0	0.457	0.457
NPC1L1	SLC51A	9606.ENSP00000289547	9606.ENSP00000296327	0	0	0	0	0.062	0	0	0.466	0.478
NPC1L1	NR1H4	9606.ENSP00000289547	9606.ENSP00000447149	0	0	0	0	0.069	0	0	0.507	0.521
NPC1L1	PCSK9	9606.ENSP00000289547	9606.ENSP00000303208	0	0	0	0	0.142	0	0	0.706	0.736
NPR1	PDE6A	9606.ENSP00000357669	9606.ENSP00000255266	0	0	0	0	0.103	0.161	0.650	0.188	0.757
NPR1	SEMA6A	9606.ENSP00000357669	9606.ENSP00000257414	0	0	0	0	0.062	0.212	0	0.270	0.413
NPR1	PRKG2	9606.ENSP00000357669	9606.ENSP00000264399	0.047	0	0	0	0.097	0.206	0	0.603	0.692
NPR1	PDE9A	9606.ENSP00000357669	9606.ENSP00000291539	0	0	0	0	0.103	0.161	0.650	0.234	0.771
NPR1	TMEM37	9606.ENSP00000357669	9606.ENSP00000303148	0	0	0	0	0.122	0	0	0.504	0.545
NPR1	PCK1	9606.ENSP00000357669	9606.ENSP00000319814	0	0	0	0	0.049	0	0	0.548	0.551
NPR1	PDE2A	9606.ENSP00000357669	9606.ENSP00000334910	0	0	0	0	0.146	0.161	0.650	0.327	0.809
NPR1	PDE5A	9606.ENSP00000357669	9606.ENSP00000347046	0	0	0	0	0.103	0.161	0.650	0.566	0.870
NPR1	PDE3A	9606.ENSP00000357669	9606.ENSP00000351957	0	0	0	0	0.076	0	0.650	0.149	0.700
NPR1	NPY1R	9606.ENSP00000357669	9606.ENSP00000354652	0	0	0	0	0.087	0.056	0	0.391	0.430
NPR1	VIP	9606.ENSP00000357669	9606.ENSP00000356213	0	0	0	0	0	0	0.600	0.217	0.673
NPR1	PDE1C	9606.ENSP00000357669	9606.ENSP00000379496	0	0	0	0	0.083	0	0.650	0.243	0.736
NPR1	PDE1A	9606.ENSP00000357669	9606.ENSP00000410309	0	0	0	0	0.083	0	0.650	0.260	0.742
NPTX1	VGF	9606.ENSP00000307549	9606.ENSP00000249330	0	0	0	0	0.113	0	0	0.376	0.423
NPTX1	TDGF1	9606.ENSP00000307549	9606.ENSP00000296145	0	0	0	0	0.078	0	0	0.416	0.439
NPTX1	THRB	9606.ENSP00000307549	9606.ENSP00000379904	0	0	0	0	0.062	0	0	0.397	0.410
NPTX1	SGCE	9606.ENSP00000307549	9606.ENSP00000398930	0	0	0	0	0	0	0	0.537	0.537
NPTX1	TNNC2	9606.ENSP00000307549	9606.ENSP00000361636	0	0	0	0	0	0	0	0.640	0.640
NPTX2	SFRP1	9606.ENSP00000265634	9606.ENSP00000220772	0	0	0	0	0.069	0	0	0.392	0.409
NPTX2	VGF	9606.ENSP00000265634	9606.ENSP00000249330	0	0	0	0	0.098	0	0	0.429	0.463
NPY1R	SST	9606.ENSP00000354652	9606.ENSP00000287641	0	0	0	0	0.063	0	0.600	0.364	0.740
NPY1R	SYNPO2	9606.ENSP00000354652	9606.ENSP00000306015	0	0	0	0	0	0	0	0.662	0.662
NPY1R	PYY	9606.ENSP00000354652	9606.ENSP00000353198	0	0	0	0	0	0.463	0.600	0.791	0.951
NPY1R	RNF150	9606.ENSP00000354652	9606.ENSP00000425840	0	0	0	0	0.065	0	0	0.668	0.677
NPY4R	PRKAR2B	9606.ENSP00000363431	9606.ENSP00000265717	0	0	0	0	0	0.057	0.900	0.055	0.903
NPY4R	SYNPO2	9606.ENSP00000363431	9606.ENSP00000306015	0	0	0	0	0	0	0	0.525	0.525
NPY4R	PYY	9606.ENSP00000363431	9606.ENSP00000353198	0	0	0	0	0	0.213	0.600	0.677	0.889
NPY4R	PRKACB	9606.ENSP00000363431	9606.ENSP00000359719	0	0	0	0	0	0.056	0.900	0	0.901
NPY4R	RNF150	9606.ENSP00000363431	9606.ENSP00000425840	0	0	0	0	0	0	0	0.543	0.543
NR1H4	SLCO4A1	9606.ENSP00000447149	9606.ENSP00000217159	0	0	0	0	0	0	0	0.421	0.420
NR1H4	SLC10A2	9606.ENSP00000447149	9606.ENSP00000245312	0	0	0	0	0.117	0	0	0.813	0.828
NR1H4	UGT2A3	9606.ENSP00000447149	9606.ENSP00000251566	0	0	0	0	0.495	0.056	0	0.131	0.550
NR1H4	ORM1	9606.ENSP00000447149	9606.ENSP00000259396	0	0	0	0	0.403	0	0	0.202	0.503
NR1H4	SLCO1B3	9606.ENSP00000447149	9606.ENSP00000261196	0	0	0	0	0.187	0	0	0.517	0.590
NR1H4	SERPINA10	9606.ENSP00000447149	9606.ENSP00000261994	0	0	0	0	0.612	0.058	0	0	0.619
NR1H4	PPARGC1A	9606.ENSP00000447149	9606.ENSP00000264867	0	0	0	0	0.069	0.862	0	0.615	0.946
NR1H4	SLC51A	9606.ENSP00000447149	9606.ENSP00000296327	0	0	0	0	0.537	0	0	0.806	0.906
NR1H4	UGT1A6	9606.ENSP00000447149	9606.ENSP00000303174	0	0	0	0	0.286	0.056	0	0.430	0.582
NR1H4	PCSK9	9606.ENSP00000447149	9606.ENSP00000303208	0	0	0	0	0.112	0.078	0	0.340	0.412
NR1H4	UGT1A8	9606.ENSP00000447149	9606.ENSP00000304845	0	0	0	0	0.286	0.056	0	0.471	0.613
NR1H4	SULT1C2	9606.ENSP00000447149	9606.ENSP00000319622	0	0	0	0	0.635	0	0	0.126	0.667
NR1H4	PCK1	9606.ENSP00000447149	9606.ENSP00000319814	0	0	0	0	0.266	0.057	0	0.341	0.504
NR1H4	SLC51B	9606.ENSP00000447149	9606.ENSP00000335292	0	0	0	0	0.118	0	0	0.805	0.821
NR1H4	PYY	9606.ENSP00000447149	9606.ENSP00000353198	0	0	0	0	0.065	0	0	0.556	0.567
NR1H4	NR5A2	9606.ENSP00000447149	9606.ENSP00000356331	0	0	0	0.594	0.087	0.182	0	0.688	0.434
NR1H4	SCD	9606.ENSP00000447149	9606.ENSP00000359380	0	0	0	0	0.048	0	0	0.517	0.520
NR1H4	XPNPEP2	9606.ENSP00000447149	9606.ENSP00000360147	0	0	0	0	0.541	0	0	0.060	0.550
NR1H4	TM6SF2	9606.ENSP00000447149	9606.ENSP00000374014	0	0	0	0	0.228	0	0	0.324	0.456
NR1H4	ORM2	9606.ENSP00000447149	9606.ENSP00000394936	0	0	0	0	0.416	0	0	0.166	0.492
NR1H4	SLCO1B3-SLCO1B7	9606.ENSP00000447149	9606.ENSP00000441269	0	0	0	0	0.167	0	0	0.517	0.580
NR1H4	PAH	9606.ENSP00000447149	9606.ENSP00000448059	0	0	0	0	0.575	0	0	0.306	0.692
NR3C1	VEGFA	9606.ENSP00000231509	9606.ENSP00000478570	0	0	0	0	0	0	0	0.420	0.420
NR3C1	SOX9	9606.ENSP00000231509	9606.ENSP00000245479	0	0	0	0	0	0.087	0	0.412	0.440
NR3C1	PCK1	9606.ENSP00000231509	9606.ENSP00000319814	0	0	0	0	0.056	0.057	0	0.422	0.441
NR3C1	ZBTB16	9606.ENSP00000231509	9606.ENSP00000338157	0	0	0	0	0	0.296	0	0.244	0.445
NR3C1	SGK1	9606.ENSP00000231509	9606.ENSP00000356832	0	0	0	0	0.063	0.068	0	0.619	0.638
NR3C1	PGR	9606.ENSP00000231509	9606.ENSP00000325120	0	0	0	0.839	0	0	0.600	0.862	0.655
NR3C1	TWIST1	9606.ENSP00000231509	9606.ENSP00000242261	0	0	0	0	0	0	0.650	0.124	0.680
NR3C1	POU2F2	9606.ENSP00000231509	9606.ENSP00000431603	0	0	0	0	0	0.687	0	0.290	0.768
NR3C1	NR3C2	9606.ENSP00000231509	9606.ENSP00000350815	0	0	0	0.861	0	0.486	0.600	0.968	0.814
NR3C1	PPARGC1A	9606.ENSP00000231509	9606.ENSP00000264867	0	0	0	0	0	0.272	0.650	0.559	0.878
NR3C1	PRKACB	9606.ENSP00000231509	9606.ENSP00000359719	0	0	0	0	0.062	0	0.900	0.189	0.917
NR3C2	SERPINE1	9606.ENSP00000350815	9606.ENSP00000223095	0	0	0	0	0	0.058	0	0.400	0.411
NR3C2	SCNN1G	9606.ENSP00000350815	9606.ENSP00000300061	0	0	0	0	0	0.056	0	0.703	0.708
NR3C2	PGR	9606.ENSP00000350815	9606.ENSP00000325120	0	0	0	0.809	0.062	0	0.600	0.678	0.658
NR3C2	SCNN1B	9606.ENSP00000350815	9606.ENSP00000345751	0	0	0	0	0	0.056	0	0.609	0.615
NR3C2	TMEM158	9606.ENSP00000350815	9606.ENSP00000422431	0	0	0	0	0	0	0	0.449	0.449
NR3C2	SGK1	9606.ENSP00000350815	9606.ENSP00000356832	0	0	0	0	0.062	0.068	0	0.677	0.693
NR4A3	RUNX1	9606.ENSP00000482027	9606.ENSP00000300305	0	0	0	0	0	0	0.900	0.071	0.903
NR4A3	ZEB1	9606.ENSP00000482027	9606.ENSP00000354487	0	0	0	0	0	0.389	0	0.145	0.455
NR5A2	SALL4	9606.ENSP00000356331	9606.ENSP00000217086	0	0	0	0	0.063	0	0	0.497	0.509
NR5A2	SLC10A2	9606.ENSP00000356331	9606.ENSP00000245312	0	0	0	0	0.062	0	0	0.469	0.481
NR5A2	SOX9	9606.ENSP00000356331	9606.ENSP00000245479	0	0	0	0	0	0.232	0	0.416	0.532
NR5A2	SULF1	9606.ENSP00000356331	9606.ENSP00000260128	0	0	0	0	0	0	0	0.566	0.566
NR5A2	SLC1A1	9606.ENSP00000356331	9606.ENSP00000262352	0	0	0	0	0	0	0	0.416	0.416
NR5A2	PPARGC1A	9606.ENSP00000356331	9606.ENSP00000264867	0	0	0	0	0	0.942	0	0.506	0.970
NR5A2	SLC51A	9606.ENSP00000356331	9606.ENSP00000296327	0	0	0	0	0.065	0	0	0.480	0.493
NR5A2	SOX2	9606.ENSP00000356331	9606.ENSP00000323588	0	0	0	0	0.065	0.154	0	0.600	0.656
NR5A2	SLC51B	9606.ENSP00000356331	9606.ENSP00000335292	0	0	0	0	0.062	0	0	0.490	0.502
NR5A2	PROX1	9606.ENSP00000356331	9606.ENSP00000355925	0	0	0	0	0.063	0.486	0	0.884	0.939
NR5A2	PDX1	9606.ENSP00000356331	9606.ENSP00000370421	0	0	0	0	0.062	0.236	0.900	0.304	0.943
NRG1	SNCG	9606.ENSP00000384620	9606.ENSP00000361087	0	0	0	0	0	0	0	0.442	0.442
NRG1	SOX10	9606.ENSP00000384620	9606.ENSP00000380093	0	0	0	0	0	0	0	0.564	0.564
NRG1	NRXN1	9606.ENSP00000384620	9606.ENSP00000385142	0	0	0	0	0	0	0	0.406	0.406
NRG1	RELN	9606.ENSP00000384620	9606.ENSP00000392423	0	0	0	0	0	0	0	0.526	0.526
NRXN1	STX1A	9606.ENSP00000385142	9606.ENSP00000222812	0	0	0	0	0.090	0.102	0.600	0.289	0.736
NRXN1	VIPR2	9606.ENSP00000385142	9606.ENSP00000262178	0	0	0	0	0	0	0	0.459	0.459
NRXN1	SYP	9606.ENSP00000385142	9606.ENSP00000263233	0	0	0	0	0.314	0	0	0.409	0.577
NRXN1	WIF1	9606.ENSP00000385142	9606.ENSP00000286574	0	0	0	0	0.156	0	0	0.379	0.454
NRXN1	TIAM1	9606.ENSP00000385142	9606.ENSP00000286827	0	0	0	0	0.105	0	0	0.722	0.741
NRXN1	RIMS3	9606.ENSP00000385142	9606.ENSP00000361769	0	0	0	0	0.170	0	0	0.416	0.495
NRXN1	PTCHD1	9606.ENSP00000385142	9606.ENSP00000368666	0	0	0	0	0.141	0	0	0.593	0.635
